Personaje: R5-D4 | Altura: 97 | Peso: 32| Género: n/a
Personaje: R2-D2 | Altura: 96 | Peso: 32| Género: n/a
Personaje: Darth Vader | Altura: 202 | Peso: 136| Género: male
Personaje: Biggs Darklighter | Altura: 183 | Peso: 84| Género: male
Personaje: Obi-Wan Kenobi | Altura: 182 | Peso: 77| Género: male
Personaje: Owen Lars | Altura: 178 | Peso: 120| Género: male
Personaje: Luke Skywalker | Altura: 172 | Peso: 77| Género: male
Personaje: C-3PO | Altura: 167 | Peso: 75| Género: n/a
Personaje: Beru Whitesun lars | Altura: 165 | Peso: 75| Género: female
Personaje: Leia Organa | Altura: 150 | Peso: 49| Género: female
